restaurant_id,restaurant_name,city,cuisine_type
1,Restaurant_1,Hyderabad,South Indian
2,Restaurant_2,Delhi,Italian
3,Restaurant_3,Bangalore,Fast Food
4,Restaurant_4,Delhi,Indian
5,Restaurant_5,Chennai,South Indian
6,Restaurant_6,Bangalore,Chinese
7,Restaurant_7,Mumbai,Fast Food
8,Restaurant_8,Bangalore,Mexican
9,Restaurant_9,Bangalore,Mexican
10,Restaurant_10,Delhi,Italian
11,Restaurant_11,Delhi,Indian
12,Restaurant_12,Chennai,Mexican
13,Restaurant_13,Bangalore,Italian
14,Restaurant_14,Mumbai,Italian
15,Restaurant_15,Chennai,Italian
16,Restaurant_16,Pune,Fast Food
17,Restaurant_17,Mumbai,Mexican
18,Restaurant_18,Delhi,Fast Food
19,Restaurant_19,Hyderabad,Chinese
20,Restaurant_20,Pune,Fast Food
21,Restaurant_21,Mumbai,Chinese
22,Restaurant_22,Bangalore,Mexican
23,Restaurant_23,Bangalore,Chinese
24,Restaurant_24,Chennai,Italian
25,Restaurant_25,Pune,South Indian
26,Restaurant_26,Bangalore,Italian
27,Restaurant_27,Bangalore,South Indian
28,Restaurant_28,Hyderabad,South Indian
29,Restaurant_29,Pune,Italian
30,Restaurant_30,Bangalore,Chinese
31,Restaurant_31,Chennai,Chinese
32,Restaurant_32,Hyderabad,Mexican
33,Restaurant_33,Bangalore,Chinese
34,Restaurant_34,Pune,Italian
35,Restaurant_35,Bangalore,Indian
36,Restaurant_36,Mumbai,Fast Food
37,Restaurant_37,Hyderabad,South Indian
38,Restaurant_38,Delhi,Mexican
39,Restaurant_39,Pune,Indian
40,Restaurant_40,Chennai,Indian
41,Restaurant_41,Chennai,Chinese
42,Restaurant_42,Pune,Mexican
43,Restaurant_43,Bangalore,Fast Food
44,Restaurant_44,Chennai,Indian
45,Restaurant_45,Hyderabad,South Indian
46,Restaurant_46,Mumbai,Chinese
47,Restaurant_47,Delhi,Italian
48,Restaurant_48,Delhi,Mexican
49,Restaurant_49,Pune,South Indian
50,Restaurant_50,Delhi,Italian
51,Restaurant_51,Hyderabad,Italian
52,Restaurant_52,Mumbai,Indian
53,Restaurant_53,Mumbai,Chinese
54,Restaurant_54,Chennai,Indian
55,Restaurant_55,Mumbai,Indian
56,Restaurant_56,Mumbai,Mexican
57,Restaurant_57,Hyderabad,Italian
58,Restaurant_58,Hyderabad,Indian
59,Restaurant_59,Chennai,Italian
60,Restaurant_60,Mumbai,Mexican
61,Restaurant_61,Delhi,Mexican
62,Restaurant_62,Delhi,Indian
63,Restaurant_63,Bangalore,Chinese
64,Restaurant_64,Pune,Italian
65,Restaurant_65,Pune,South Indian
66,Restaurant_66,Chennai,Indian
67,Restaurant_67,Mumbai,Italian
68,Restaurant_68,Mumbai,Indian
69,Restaurant_69,Pune,Chinese
70,Restaurant_70,Delhi,Mexican
71,Restaurant_71,Chennai,Indian
72,Restaurant_72,Pune,Italian
73,Restaurant_73,Delhi,Chinese
74,Restaurant_74,Bangalore,Mexican
75,Restaurant_75,Hyderabad,Fast Food
76,Restaurant_76,Pune,Fast Food
77,Restaurant_77,Mumbai,Indian
78,Restaurant_78,Hyderabad,Indian
79,Restaurant_79,Mumbai,Indian
80,Restaurant_80,Bangalore,Indian
81,Restaurant_81,Mumbai,Chinese
82,Restaurant_82,Mumbai,Mexican
83,Restaurant_83,Delhi,South Indian
84,Restaurant_84,Pune,South Indian
85,Restaurant_85,Bangalore,Fast Food
86,Restaurant_86,Chennai,Italian
87,Restaurant_87,Bangalore,Indian
88,Restaurant_88,Bangalore,Chinese
89,Restaurant_89,Pune,Mexican
90,Restaurant_90,Mumbai,Indian
91,Restaurant_91,Delhi,Indian
92,Restaurant_92,Bangalore,Mexican
93,Restaurant_93,Bangalore,Chinese
94,Restaurant_94,Chennai,Mexican
95,Restaurant_95,Pune,Mexican
96,Restaurant_96,Hyderabad,Indian
97,Restaurant_97,Hyderabad,South Indian
98,Restaurant_98,Hyderabad,Chinese
99,Restaurant_99,Delhi,Chinese
100,Restaurant_100,Mumbai,Italian
101,Restaurant_101,Delhi,Mexican
102,Restaurant_102,Mumbai,Indian
103,Restaurant_103,Chennai,Fast Food
104,Restaurant_104,Chennai,Chinese
105,Restaurant_105,Pune,Italian
106,Restaurant_106,Hyderabad,Mexican
107,Restaurant_107,Chennai,Mexican
108,Restaurant_108,Bangalore,Indian
109,Restaurant_109,Delhi,Mexican
110,Restaurant_110,Mumbai,Mexican
111,Restaurant_111,Mumbai,South Indian
112,Restaurant_112,Chennai,Chinese
113,Restaurant_113,Pune,Fast Food
114,Restaurant_114,Bangalore,Mexican
115,Restaurant_115,Pune,Italian
116,Restaurant_116,Hyderabad,Fast Food
117,Restaurant_117,Hyderabad,Italian
118,Restaurant_118,Chennai,Fast Food
119,Restaurant_119,Delhi,Mexican
120,Restaurant_120,Delhi,Chinese
121,Restaurant_121,Bangalore,Italian
122,Restaurant_122,Chennai,Chinese
123,Restaurant_123,Bangalore,Italian
124,Restaurant_124,Bangalore,Mexican
125,Restaurant_125,Chennai,Italian
126,Restaurant_126,Chennai,Chinese
127,Restaurant_127,Mumbai,Indian
128,Restaurant_128,Mumbai,South Indian
129,Restaurant_129,Mumbai,Italian
130,Restaurant_130,Chennai,South Indian
131,Restaurant_131,Bangalore,Chinese
132,Restaurant_132,Chennai,Mexican
133,Restaurant_133,Delhi,Chinese
134,Restaurant_134,Mumbai,Chinese
135,Restaurant_135,Chennai,Italian
136,Restaurant_136,Pune,South Indian
137,Restaurant_137,Delhi,Fast Food
138,Restaurant_138,Bangalore,South Indian
139,Restaurant_139,Pune,Italian
140,Restaurant_140,Chennai,Fast Food
141,Restaurant_141,Mumbai,Fast Food
142,Restaurant_142,Mumbai,Mexican
143,Restaurant_143,Chennai,Italian
144,Restaurant_144,Mumbai,Mexican
145,Restaurant_145,Bangalore,Indian
146,Restaurant_146,Bangalore,Chinese
147,Restaurant_147,Chennai,Chinese
148,Restaurant_148,Bangalore,Fast Food
149,Restaurant_149,Hyderabad,Indian
150,Restaurant_150,Delhi,Fast Food
151,Restaurant_151,Mumbai,Chinese
152,Restaurant_152,Delhi,South Indian
153,Restaurant_153,Mumbai,Italian
154,Restaurant_154,Bangalore,Indian
155,Restaurant_155,Mumbai,Fast Food
156,Restaurant_156,Pune,Chinese
157,Restaurant_157,Bangalore,Fast Food
158,Restaurant_158,Delhi,Indian
159,Restaurant_159,Delhi,South Indian
160,Restaurant_160,Pune,Mexican
161,Restaurant_161,Chennai,Indian
162,Restaurant_162,Delhi,Italian
163,Restaurant_163,Delhi,Chinese
164,Restaurant_164,Mumbai,South Indian
165,Restaurant_165,Hyderabad,South Indian
166,Restaurant_166,Hyderabad,South Indian
167,Restaurant_167,Delhi,Chinese
168,Restaurant_168,Pune,Fast Food
169,Restaurant_169,Pune,Fast Food
170,Restaurant_170,Delhi,Chinese
171,Restaurant_171,Pune,Fast Food
172,Restaurant_172,Mumbai,Mexican
173,Restaurant_173,Delhi,South Indian
174,Restaurant_174,Pune,Italian
175,Restaurant_175,Mumbai,Chinese
176,Restaurant_176,Pune,Indian
177,Restaurant_177,Pune,Fast Food
178,Restaurant_178,Hyderabad,Fast Food
179,Restaurant_179,Bangalore,Chinese
180,Restaurant_180,Chennai,Italian
181,Restaurant_181,Chennai,Chinese
182,Restaurant_182,Pune,Fast Food
183,Restaurant_183,Bangalore,Mexican
184,Restaurant_184,Mumbai,Italian
185,Restaurant_185,Pune,Indian
186,Restaurant_186,Mumbai,Italian
187,Restaurant_187,Delhi,Chinese
188,Restaurant_188,Pune,Indian
189,Restaurant_189,Pune,South Indian
190,Restaurant_190,Pune,South Indian
191,Restaurant_191,Delhi,Mexican
192,Restaurant_192,Bangalore,Italian
193,Restaurant_193,Mumbai,Chinese
194,Restaurant_194,Pune,Indian
195,Restaurant_195,Delhi,Italian
196,Restaurant_196,Bangalore,South Indian
197,Restaurant_197,Bangalore,Indian
198,Restaurant_198,Hyderabad,Mexican
199,Restaurant_199,Pune,Mexican
200,Restaurant_200,Mumbai,Mexican
201,Restaurant_201,Hyderabad,Mexican
202,Restaurant_202,Delhi,Fast Food
203,Restaurant_203,Hyderabad,Indian
204,Restaurant_204,Hyderabad,Fast Food
205,Restaurant_205,Pune,South Indian
206,Restaurant_206,Mumbai,Chinese
207,Restaurant_207,Hyderabad,Indian
208,Restaurant_208,Bangalore,Italian
209,Restaurant_209,Bangalore,Italian
210,Restaurant_210,Delhi,Indian
211,Restaurant_211,Bangalore,Italian
212,Restaurant_212,Mumbai,Mexican
213,Restaurant_213,Mumbai,South Indian
214,Restaurant_214,Bangalore,Fast Food
215,Restaurant_215,Bangalore,Italian
216,Restaurant_216,Chennai,Fast Food
217,Restaurant_217,Hyderabad,South Indian
218,Restaurant_218,Bangalore,Mexican
219,Restaurant_219,Pune,Chinese
220,Restaurant_220,Chennai,Mexican
221,Restaurant_221,Mumbai,Indian
222,Restaurant_222,Bangalore,Italian
223,Restaurant_223,Mumbai,Chinese
224,Restaurant_224,Hyderabad,South Indian
225,Restaurant_225,Chennai,South Indian
226,Restaurant_226,Pune,Fast Food
227,Restaurant_227,Delhi,South Indian
228,Restaurant_228,Delhi,Italian
229,Restaurant_229,Mumbai,Indian
230,Restaurant_230,Bangalore,Mexican
231,Restaurant_231,Chennai,Fast Food
232,Restaurant_232,Hyderabad,Chinese
233,Restaurant_233,Bangalore,Italian
234,Restaurant_234,Bangalore,Mexican
235,Restaurant_235,Bangalore,Italian
236,Restaurant_236,Pune,South Indian
237,Restaurant_237,Chennai,Mexican
238,Restaurant_238,Mumbai,Indian
239,Restaurant_239,Bangalore,Chinese
240,Restaurant_240,Mumbai,South Indian
241,Restaurant_241,Delhi,Indian
242,Restaurant_242,Hyderabad,Indian
243,Restaurant_243,Delhi,Mexican
244,Restaurant_244,Hyderabad,Mexican
245,Restaurant_245,Pune,Italian
246,Restaurant_246,Bangalore,South Indian
247,Restaurant_247,Chennai,Mexican
248,Restaurant_248,Mumbai,Italian
249,Restaurant_249,Hyderabad,Italian
250,Restaurant_250,Mumbai,Mexican
251,Restaurant_251,Bangalore,Italian
252,Restaurant_252,Hyderabad,Mexican
253,Restaurant_253,Delhi,Chinese
254,Restaurant_254,Delhi,Fast Food
255,Restaurant_255,Bangalore,Chinese
256,Restaurant_256,Pune,South Indian
257,Restaurant_257,Bangalore,Indian
258,Restaurant_258,Pune,Italian
259,Restaurant_259,Chennai,Mexican
260,Restaurant_260,Chennai,Chinese
261,Restaurant_261,Chennai,Indian
262,Restaurant_262,Hyderabad,Fast Food
263,Restaurant_263,Hyderabad,Fast Food
264,Restaurant_264,Pune,Mexican
265,Restaurant_265,Chennai,Chinese
266,Restaurant_266,Hyderabad,Italian
267,Restaurant_267,Bangalore,Mexican
268,Restaurant_268,Pune,Indian
269,Restaurant_269,Chennai,Fast Food
270,Restaurant_270,Chennai,Fast Food
271,Restaurant_271,Pune,Fast Food
272,Restaurant_272,Mumbai,Indian
273,Restaurant_273,Hyderabad,Chinese
274,Restaurant_274,Mumbai,Chinese
275,Restaurant_275,Mumbai,Chinese
276,Restaurant_276,Bangalore,Mexican
277,Restaurant_277,Bangalore,South Indian
278,Restaurant_278,Hyderabad,Chinese
279,Restaurant_279,Pune,Chinese
280,Restaurant_280,Chennai,Italian
281,Restaurant_281,Delhi,South Indian
282,Restaurant_282,Bangalore,Indian
283,Restaurant_283,Hyderabad,Fast Food
284,Restaurant_284,Hyderabad,Fast Food
285,Restaurant_285,Delhi,Italian
286,Restaurant_286,Chennai,Mexican
287,Restaurant_287,Bangalore,South Indian
288,Restaurant_288,Chennai,Fast Food
289,Restaurant_289,Chennai,Mexican
290,Restaurant_290,Bangalore,Mexican
291,Restaurant_291,Mumbai,Chinese
292,Restaurant_292,Chennai,Fast Food
293,Restaurant_293,Chennai,Indian
294,Restaurant_294,Bangalore,Fast Food
295,Restaurant_295,Bangalore,Italian
296,Restaurant_296,Chennai,Italian
297,Restaurant_297,Hyderabad,Italian
298,Restaurant_298,Hyderabad,South Indian
299,Restaurant_299,Hyderabad,Fast Food
300,Restaurant_300,Chennai,Mexican
